NCM3722_Glc_Cm0_repeat1	NCM3722_Glc_Cm0
NCM3722_Glc_Cm0_repeat2	NCM3722_Glc_Cm0
NCM3722_Glc_Cm0_repeat3	NCM3722_Glc_Cm0
NCM3722_Glc_Cm2_repeat1	NCM3722_Glc_Cm2
NCM3722_Glc_Cm2_repeat2	NCM3722_Glc_Cm2
NCM3722_Glc_Cm2_repeat3	NCM3722_Glc_Cm2
NCM3722_Glc_Cm4_repeat1	NCM3722_Glc_Cm4
NCM3722_Glc_Cm4_repeat2	NCM3722_Glc_Cm4
NCM3722_Glc_Cm4_repeat3	NCM3722_Glc_Cm4
NCM3722_Glc_Cm8_repeat1	NCM3722_Glc_Cm8
NCM3722_Glc_Cm8_repeat2	NCM3722_Glc_Cm8
NCM3722_Glc_Cm8_repeat3	NCM3722_Glc_Cm8
NCM3722_Glc_IPTG0_repeat1	NCM3722_Glc_IPTG0
NCM3722_Glc_IPTG0_repeat2	NCM3722_Glc_IPTG0
NCM3722_Glc_IPTG0_repeat3	NCM3722_Glc_IPTG0
NCM3722_Lac_3MBA0_repeat1	NCM3722_Lac_3MBA0
NCM3722_Lac_3MBA0_repeat2	NCM3722_Lac_3MBA0
NCM3722_Lac_3MBA0_repeat3	NCM3722_Lac_3MBA0
NQ381_Lac_3MBA0_repeat1	NQ381_Lac_3MBA0
NQ381_Lac_3MBA0_repeat2	NQ381_Lac_3MBA0
NQ381_Lac_3MBA0_repeat3	NQ381_Lac_3MBA0
NQ381_Lac_3MBA25_repeat1	NQ381_Lac_3MBA25
NQ381_Lac_3MBA25_repeat2	NQ381_Lac_3MBA25
NQ381_Lac_3MBA25_repeat3	NQ381_Lac_3MBA25
NQ381_Lac_3MBA500_repeat1	NQ381_Lac_3MBA500
NQ381_Lac_3MBA500_repeat2	NQ381_Lac_3MBA500
NQ381_Lac_3MBA500_repeat3	NQ381_Lac_3MBA500
NQ381_Lac_3MBA50_repeat1	NQ381_Lac_3MBA50
NQ381_Lac_3MBA50_repeat2	NQ381_Lac_3MBA50
NQ381_Lac_3MBA50_repeat3	NQ381_Lac_3MBA50
NQ393_Glc_IPTG100_repeat1	NQ393_Glc_IPTG100
NQ393_Glc_IPTG100_repeat2	NQ393_Glc_IPTG100
NQ393_Glc_IPTG100_repeat3	NQ393_Glc_IPTG100
NQ393_Glc_IPTG30_repeat1	NQ393_Glc_IPTG30
NQ393_Glc_IPTG30_repeat2	NQ393_Glc_IPTG30
NQ393_Glc_IPTG30_repeat3	NQ393_Glc_IPTG30
NQ393_Glc_IPTG40_repeat1	NQ393_Glc_IPTG40
NQ393_Glc_IPTG40_repeat2	NQ393_Glc_IPTG40
NQ393_Glc_IPTG40_repeat3	NQ393_Glc_IPTG40
NQ393_Glc_IPTG50_repeat1	NQ393_Glc_IPTG50
NQ393_Glc_IPTG50_repeat2	NQ393_Glc_IPTG50
NQ393_Glc_IPTG50_repeat3	NQ393_Glc_IPTG50
